code,name,workshop_code,status,note
employee_001,QianChao,smelting_casting_ws,idle,auto_generated_shift_group_A
employee_002,ZhengYan,smelting_casting_ws,idle,auto_generated_shift_group_A
employee_003,ZhaoNa,smelting_casting_ws,idle,auto_generated_shift_group_A
employee_004,ZhaoQiang,smelting_casting_ws,idle,auto_generated_shift_group_A
employee_005,WangChao,smelting_casting_ws,idle,auto_generated_shift_group_B
employee_006,ChenLei,smelting_casting_ws,idle,auto_generated_shift_group_B
employee_007,ZhaoHao,smelting_casting_ws,idle,auto_generated_shift_group_B
employee_008,ChuChao,smelting_casting_ws,idle,auto_generated_shift_group_B
employee_009,LiNa,heat_treat_ws,idle,auto_generated_shift_group_A
employee_010,ZhengJing,heat_treat_ws,idle,auto_generated_shift_group_A
employee_011,ZhengJing,heat_treat_ws,idle,auto_generated_shift_group_A
employee_012,WeiJie,heat_treat_ws,idle,auto_generated_shift_group_A
employee_013,ZhaoJie,heat_treat_ws,idle,auto_generated_shift_group_B
employee_014,SunNa,heat_treat_ws,idle,auto_generated_shift_group_B
employee_015,ChenLei,heat_treat_ws,idle,auto_generated_shift_group_B
employee_016,ChuFeng,heat_treat_ws,idle,auto_generated_shift_group_B
employee_017,SunChao,machining_ws,idle,auto_generated_day_only
employee_018,ZhouQiang,machining_ws,idle,auto_generated_day_only
employee_019,ChenFeng,machining_ws,idle,auto_generated_day_only
employee_020,WangHao,machining_ws,idle,auto_generated_day_only
employee_021,ZhengJie,forming_cutting_ws,idle,auto_generated_day_only
employee_022,WangJie,forming_cutting_ws,idle,auto_generated_day_only
employee_023,ZhaoLei,forming_cutting_ws,idle,auto_generated_day_only
employee_024,FengJing,forming_cutting_ws,idle,auto_generated_day_only
employee_025,LiQiang,cleaning_deburr_ws,idle,auto_generated_day_only
employee_026,ZhouChao,cleaning_deburr_ws,idle,auto_generated_day_only
employee_027,ZhouMin,cleaning_deburr_ws,idle,auto_generated_day_only
employee_028,LiYan,cleaning_deburr_ws,idle,auto_generated_day_only
employee_029,WuJun,quality_marking_ws,idle,auto_generated_day_only
employee_030,WuMin,quality_marking_ws,idle,auto_generated_day_only
employee_031,QianYan,quality_marking_ws,idle,auto_generated_day_only
employee_032,WuLei,quality_marking_ws,idle,auto_generated_day_only
employee_033,FengQiang,assembly_ws,idle,auto_generated_day_only
employee_034,WangJing,assembly_ws,idle,auto_generated_day_only
employee_035,ChenFeng,assembly_ws,idle,auto_generated_day_only
employee_036,ZhaoQiang,assembly_ws,idle,auto_generated_day_only
employee_037,QianHao,packaging_ws,idle,auto_generated_day_only
employee_038,ZhaoHao,packaging_ws,idle,auto_generated_day_only
employee_039,ChuQiang,packaging_ws,idle,auto_generated_day_only
employee_040,ZhaoQiang,packaging_ws,idle,auto_generated_day_only
employee_041,WeiTao,utility_ws,idle,auto_generated_day_only
employee_042,SunTao,utility_ws,idle,auto_generated_day_only
employee_043,SunLei,utility_ws,idle,auto_generated_day_only
employee_044,QianMin,utility_ws,idle,auto_generated_day_only
